Dimension: 20

Sample seed: 0

method,discrepancy,maximin,eigen_value,cumulative,time_to_sol

Sample size: 100


The dimension of the input space is: 20
Sf-sfd,0.6143988409664427,0.9779928265749402,1.560019017048203,426.0104527475315,124.55726885795593
SF-SFD average,0.6485740343475527,0.8510258492418553,1.6181952206669004,465.93359036880395,
LHS,0.7070933290578107,0.9405349740544913,1.814310586461496,494.90365422534046,
Sobol,0.8617777281271719,1.0250762166785454,2.1959189734392273,587.5966666144548,
Random best,0.6977081316303373,0.9532561861399459,1.754805753523909,486.72189264117554,
Random average,0.8161520371831914,0.9196032420707124,1.7339405178092417,574.7607477078191,

Sample size: 200


The dimension of the input space is: 20
Sf-sfd,0.3463680347750442,0.8388354026779095,2.84841055386051,352.3613973752425,225.03456020355225
SF-SFD average,0.37233332728297974,0.7997583904448473,2.7735757340309934,382.97057616278676,
LHS,0.32704083887833946,0.8910983131144044,3.0288429361220337,327.7027693854325,
Sobol,0.3330679327919226,0.9527086693180398,3.642890053011315,327.2803689275619,
Random best,0.3473711635783925,0.8306615325618988,2.9755291290594204,354.01609250883115,
Random average,0.4080551665848381,0.8351285262676318,2.9562630935421583,415.39481604244116,

Sample size: 300


The dimension of the input space is: 20
Sf-sfd,0.23073362108405338,0.8592511304129374,3.811975877550899,285.5946432825244,331.67933320999146
SF-SFD average,0.24821453338235308,0.7810388480229947,3.7546536967938064,313.9428394124018,
LHS,0.21654650026662914,0.7903651146277757,3.8567998385970483,273.1090910739011,
Sobol,0.19787171571604656,0.8931826624799025,4.465677495884411,242.15606597830666,
Random best,0.2482057416883503,0.8634914661357058,4.073659432057137,306.62610869043664,
Random average,0.2695123442000117,0.8015123185272088,3.880847050614266,338.8478507204461,

Sample size: 400


The dimension of the input space is: 20
Sf-sfd,0.17750445221598632,0.7595515753831483,4.697275923665396,260.50459660471597,527.3375360965729
SF-SFD average,0.1907091711371401,0.7599656238210946,4.576449692110244,279.9406622208246,
LHS,0.16293212371317978,0.741828325181614,4.793489265002763,240.20135749931367,
Sobol,0.13856653970714383,0.8812555407627234,5.423492625874332,196.3317503204263,
Random best,0.18340243227163633,0.8413813259143741,4.765694317119748,263.18226746326053,
Random average,0.20382700382312316,0.7679543135281108,4.6549012683547035,298.51576750775405,

Sample size: 500


The dimension of the input space is: 20
Sf-sfd,0.1472244019213651,0.7705212530571757,5.293393213340078,240.83237350035148,662.7453145980835
SF-SFD average,0.15484796952258684,0.7430198161652762,5.269615239702194,255.18890777780544,
LHS,0.134074007941563,0.811839618929064,5.346533663118153,216.84652573027228,
Sobol,0.10522325515463482,0.7967696774760649,6.238567754829733,170.5400379704037,
Random best,0.14926339773770092,0.7897570699091699,5.391413624268998,242.8450810591764,
Random average,0.1627292765318141,0.7522654721011125,5.346479719066242,267.46997727189256,
